Timestamp,Item,Quantity,Amount,Date,Daily Total,Week Number
24/04/2025 22:40:17,Crompton Ceiling Fan,1,0,24/04/2025 10:30:00,0,17
24/04/2025 22:41:03,Chakson Cooker 4L,1,1450,24/04/2025 10:45:00,1450,17
24/04/2025 22:41:43,Chackson Cooker,1,1390,24/04/2025 11:00:00,2123,17
24/04/2025 22:42:10,Iddly Pan,1,588,24/04/2025 11:00:00,2123,17
24/04/2025 22:44:38,Chirava,1,145,24/04/2025 11:00:00,2123,17
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
,,,,,0,52
